generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
41,17,8,24,39,27,2,22,22,18,14,36,52,17,1,20,
32,19,8,31,44,21,3,22,25,26,11,28,43,21,4,22,
34,19,8,29,44,21,3,22,24,27,11,28,43,21,3,23,
39,20,8,23,44,26,1,19,28,26,10,26,44,23,2,21,
39,20,8,23,46,25,1,18,26,25,10,29,44,23,2,21,
38,20,7,25,43,26,3,18,29,22,10,29,49,20,2,19,
31,23,10,26,44,19,2,25,29,30,8,23,47,16,4,23,
36,22,6,26,45,22,2,21,27,29,8,26,42,24,2,22,
37,22,6,25,45,22,3,20,27,30,8,25,41,24,3,22,
37,23,8,22,41,26,2,21,22,27,11,30,46,20,2,22,
35,23,8,24,48,20,2,20,22,27,9,32,46,20,2,22,
36,19,9,26,46,22,1,21,23,20,13,34,46,20,2,22,
34,15,9,32,43,25,2,20,28,19,13,30,44,20,5,21,
39,20,8,23,46,23,2,19,21,24,11,34,47,20,2,21,
41,19,9,21,47,23,2,18,17,20,12,41,52,17,2,19,
37,21,9,23,47,21,2,20,24,23,10,33,49,17,2,22,
37,21,9,23,41,25,2,22,26,27,10,27,44,20,3,23,
37,22,6,25,42,22,2,24,26,29,10,25,41,24,2,23,
37,20,7,26,44,20,2,24,24,29,10,27,40,24,2,24,
42,21,8,19,46,26,2,16,21,21,11,37,51,19,1,19,
42,21,8,19,46,26,2,16,21,21,11,37,51,19,1,19,
38,23,6,23,41,25,2,22,27,30,10,23,42,24,2,22,
42,19,10,19,48,24,2,16,17,20,13,40,53,17,2,18,
36,20,7,27,41,26,2,21,27,25,9,29,44,21,4,21,

generation ID:,12
38,20,6,26,44,25,1,20,27,26,9,28,43,23,3,21,
38,20,7,25,43,25,1,21,27,26,10,27,43,23,2,22,
33,23,6,28,40,22,2,26,24,34,5,27,39,20,3,28,
37,19,8,26,40,24,2,24,25,25,9,31,44,16,3,27,
36,17,9,28,41,26,2,21,24,22,11,33,45,17,3,25,
36,17,9,28,41,26,2,21,24,22,11,33,45,17,3,25,
36,20,7,27,48,20,0,22,21,26,9,34,47,18,2,23,
35,22,6,27,44,21,0,25,22,32,7,29,43,19,2,26,
34,20,9,27,46,19,1,24,25,23,10,32,46,19,2,23,
34,22,9,25,44,22,1,23,26,23,10,31,46,19,2,23,
38,20,7,25,43,25,2,20,27,22,10,31,48,20,2,20,
38,19,8,25,45,23,2,20,26,22,11,31,49,20,1,20,
33,23,6,28,42,21,2,25,24,33,6,27,40,20,2,28,
35,22,6,27,44,19,1,26,21,29,7,33,43,17,3,27,
36,18,12,24,39,25,2,24,26,24,13,27,44,18,4,24,
40,18,10,22,43,24,2,21,22,22,11,35,46,18,2,24,
37,20,9,24,42,24,3,21,22,21,12,35,47,18,3,22,
37,20,8,25,43,22,2,23,23,24,10,33,44,20,2,24,
37,19,8,26,49,20,0,21,21,22,10,37,50,17,2,21,
41,17,8,24,39,27,2,22,22,18,14,36,52,17,1,20,
40,19,8,23,44,25,2,19,17,20,13,40,49,18,2,21,
40,19,9,22,45,23,2,20,18,20,12,40,50,17,2,21,
36,20,7,27,41,25,2,22,26,24,9,31,45,20,3,22,
36,20,7,27,41,25,2,22,26,24,9,31,44,20,3,23,
34,15,8,33,44,22,1,23,27,20,11,32,45,17,4,24,
36,17,8,29,47,20,0,23,23,22,10,35,47,17,2,24,
35,23,7,25,46,20,2,22,22,29,8,31,44,20,2,24,
35,23,7,25,46,20,2,22,22,28,8,32,45,20,2,23,
35,22,9,24,44,23,1,22,26,23,11,30,46,20,2,22,
35,22,9,24,44,23,1,22,26,23,11,30,46,20,2,22,
33,21,10,26,40,22,2,26,28,29,9,24,45,17,4,24,
31,22,10,27,43,19,2,26,28,29,8,25,46,16,4,24,
37,19,8,26,49,20,0,21,21,22,10,37,50,17,2,21,
37,19,8,26,50,20,0,20,21,22,10,37,50,17,2,21,
35,21,6,28,42,21,2,25,24,29,8,29,43,19,1,27,
34,22,6,28,43,20,2,25,25,31,7,27,42,20,1,27,
36,18,12,24,39,26,0,25,29,24,13,24,44,18,4,24,
35,21,10,24,42,24,1,23,27,24,11,28,45,19,2,24,
31,23,10,26,44,19,2,25,29,30,8,23,47,16,4,23,
31,23,10,26,44,19,2,25,29,30,8,23,47,16,4,23,
38,20,8,24,46,24,1,19,25,24,10,31,44,22,2,22,
36,21,8,25,46,22,2,20,25,22,10,33,46,18,3,23,
36,22,8,24,42,26,0,22,26,24,10,30,44,20,2,24,
35,22,9,24,41,26,2,21,25,24,12,29,45,20,1,24,
34,19,8,29,46,20,1,23,23,24,10,33,45,19,3,23,
36,19,8,27,48,20,0,22,21,23,10,36,48,17,2,23,
38,19,8,25,44,24,2,20,21,22,10,37,48,18,2,22,
36,19,7,28,41,25,2,22,26,24,9,31,44,20,3,23,
37,18,8,27,48,20,0,22,21,22,10,37,49,17,1,23,
38,18,8,26,44,23,0,23,21,20,11,38,50,17,1,22,
35,22,6,27,41,22,2,25,24,30,8,28,41,21,2,26,
34,22,6,28,41,22,2,25,23,31,7,29,41,19,2,28,
35,22,7,26,49,24,0,17,27,22,10,31,47,21,2,20,
34,25,6,25,49,25,0,16,31,22,10,27,46,20,2,22,
38,19,8,25,43,24,2,21,25,20,10,35,48,18,1,23,
42,15,8,25,38,27,2,23,20,17,14,39,51,15,2,22,
40,16,8,26,37,28,2,23,22,17,15,36,49,16,2,23,
37,16,10,27,38,27,2,23,26,19,14,31,46,17,4,23,
38,17,8,27,39,26,2,23,23,20,12,35,49,17,2,22,
37,18,8,27,40,26,2,22,23,22,11,34,46,17,2,25,
38,20,8,24,44,24,2,20,25,21,9,35,48,18,2,22,
38,20,8,24,44,24,2,20,25,21,9,35,49,18,2,21,
34,15,8,33,43,24,2,21,27,20,12,31,43,20,4,23,
35,16,7,32,43,22,2,23,26,23,12,29,41,22,4,23,
40,19,8,23,47,23,2,18,20,21,11,38,52,18,2,18,
38,19,8,25,47,22,3,18,21,22,10,37,52,17,2,19,
37,19,8,26,45,22,2,21,22,24,10,34,45,19,2,24,
32,19,8,31,44,21,2,23,24,25,10,31,43,20,3,24,
33,24,7,26,41,24,0,25,23,38,7,22,38,22,2,28,
42,18,8,22,40,29,3,18,23,20,13,34,49,18,2,21,
32,19,9,30,41,25,2,22,27,28,8,27,40,18,5,27,
32,18,10,30,40,25,2,23,28,25,10,27,41,18,5,26,
42,18,9,21,45,24,2,19,20,22,11,37,48,18,2,22,
35,16,11,28,40,26,1,23,31,22,13,24,43,18,5,24,
37,19,7,27,42,26,2,20,29,22,10,29,48,19,2,21,

generation ID:,13
35,21,8,26,42,25,2,21,24,23,11,32,46,19,1,24,
35,21,8,26,41,25,2,22,24,23,11,32,45,19,1,25,
36,18,8,28,43,23,1,23,22,22,10,36,46,17,2,25,
36,18,8,28,43,23,1,23,22,22,10,36,46,17,2,25,
36,16,11,27,38,27,3,22,26,20,13,31,45,17,5,23,
38,20,7,25,43,25,2,20,27,22,10,31,48,20,2,20,
33,21,5,31,42,20,2,26,24,29,7,30,41,19,1,29,
35,20,6,29,40,23,2,25,23,26,8,33,44,18,2,26,
36,19,7,28,41,24,2,23,24,23,9,34,45,19,2,24,
37,19,6,28,41,23,2,24,25,23,8,34,44,18,3,25,
38,18,8,26,43,24,2,21,23,20,10,37,47,18,1,24,
39,18,9,24,43,24,2,21,23,21,10,36,46,18,1,25,
35,16,9,30,41,25,1,23,24,21,12,33,44,17,4,25,
35,16,8,31,41,25,2,22,24,21,11,34,44,17,3,26,
33,20,7,30,44,21,1,24,24,23,11,32,42,19,4,25,
32,19,8,31,44,21,2,23,24,24,10,32,43,19,3,25,
39,17,8,26,41,24,1,24,22,19,12,37,50,17,1,22,
36,17,8,29,45,21,0,24,22,21,10,37,47,17,1,25,
32,18,10,30,40,25,2,23,28,25,10,27,41,18,5,26,
32,18,10,30,40,25,2,23,28,25,10,27,41,18,5,26,
37,20,8,25,42,24,2,22,23,21,10,36,47,18,2,23,
36,21,8,25,43,23,3,21,24,22,8,36,48,18,2,22,
34,20,8,28,43,22,1,24,26,22,10,32,45,19,2,24,
34,21,8,27,43,22,1,24,26,22,10,32,45,19,2,24,
33,19,9,29,43,20,1,26,23,23,10,34,43,18,3,26,
34,19,8,29,44,20,1,25,23,24,9,34,44,18,3,25,
36,17,8,29,41,23,1,25,23,20,11,36,48,17,2,23,
36,18,8,28,41,23,1,25,23,21,11,35,47,17,2,24,
34,22,8,26,41,24,2,23,24,26,10,30,43,19,1,27,
34,22,6,28,41,22,2,25,23,30,7,30,41,19,1,29,
33,20,6,31,42,21,2,25,24,27,8,31,41,20,2,27,
33,19,6,32,42,21,3,24,23,27,9,31,41,19,2,28,
35,18,7,30,41,25,2,22,28,22,10,30,46,18,2,24,
35,18,8,29,41,25,2,22,28,23,10,29,45,18,3,24,
33,19,8,30,44,21,2,23,22,24,10,34,43,19,2,26,
36,19,8,27,44,23,2,21,20,22,11,37,46,18,2,24,
36,18,8,28,49,20,0,21,21,21,10,38,49,17,2,22,
36,17,9,28,48,19,0,23,22,20,10,38,47,17,2,24,
36,17,9,28,41,26,2,21,24,22,11,33,45,17,3,25,
35,22,9,24,44,23,1,22,26,23,11,30,46,20,2,22,
38,20,7,25,43,25,1,21,27,26,10,27,43,23,2,22,
36,19,7,28,41,25,2,22,26,24,9,31,44,20,3,23,
35,23,7,25,46,20,2,22,22,29,8,31,44,20,2,24,
34,15,8,33,44,22,1,23,27,20,11,32,45,17,4,24,
35,21,6,28,41,22,2,25,23,28,8,31,42,20,2,26,
38,19,8,25,43,22,2,23,18,20,10,42,50,17,1,22,
34,17,8,31,43,23,1,23,26,21,11,32,44,20,3,23,
34,17,8,31,43,23,1,23,26,21,11,32,44,20,3,23,
37,19,8,26,41,24,1,24,24,20,12,34,48,18,1,23,
35,21,8,26,42,23,0,25,25,22,11,32,48,18,1,23,
35,21,7,27,42,24,1,23,24,27,8,31,44,21,1,24,
35,21,6,28,42,23,2,23,25,26,8,31,44,20,2,24,
40,18,8,24,45,23,1,21,20,22,10,38,48,17,2,23,
37,18,7,28,47,21,1,21,21,22,10,37,48,18,2,22,
35,22,9,24,42,24,1,23,25,23,11,31,45,20,1,24,
36,21,9,24,42,24,0,24,24,24,11,31,45,21,1,23,
37,18,8,27,41,23,1,25,23,22,9,36,46,16,2,26,
37,18,8,27,40,23,1,26,24,23,9,34,45,16,2,27,
39,19,8,24,44,24,2,20,18,20,12,40,49,17,2,22,
39,19,8,24,45,23,2,20,18,20,11,41,50,17,2,21,
38,18,8,26,44,23,0,23,21,20,10,39,49,17,1,23,
38,18,8,26,44,23,0,23,21,20,10,39,49,17,1,23,
33,22,6,29,42,21,2,25,24,31,6,29,40,19,2,29,
35,21,6,28,42,22,2,24,24,27,7,32,43,19,2,26,
36,19,7,28,42,25,1,22,25,22,10,33,46,17,2,25,
35,21,5,29,43,25,1,21,27,22,9,32,46,17,3,24,
40,17,8,25,40,25,2,23,22,19,12,37,49,17,1,23,
40,17,9,24,41,24,2,23,22,20,11,37,47,17,1,25,
34,19,9,28,43,21,2,24,25,25,9,31,47,17,2,24,
34,20,9,27,42,21,1,26,25,26,9,30,46,17,3,24,
33,23,6,28,42,21,2,25,24,33,6,27,40,20,2,28,
36,17,8,29,47,20,0,23,23,22,10,35,47,17,2,24,
40,19,8,23,47,23,2,18,20,21,11,38,52,18,2,18,
38,19,8,25,44,24,2,20,21,22,10,37,48,18,2,22,
35,17,9,29,41,25,2,22,24,23,10,33,43,17,3,27,

generation ID:,14
34,19,6,31,42,21,1,26,23,25,8,34,43,18,1,28,
35,18,7,30,42,22,1,25,22,22,9,37,45,17,1,27,
34,18,7,31,42,23,1,24,25,22,10,33,44,20,2,24,
34,20,7,29,42,23,1,24,24,26,8,32,44,20,1,25,
35,20,6,29,42,22,2,24,22,24,7,37,45,18,1,26,
36,19,7,28,42,22,2,24,20,22,8,40,47,17,1,25,
36,19,8,27,41,24,1,24,24,20,11,35,47,18,1,24,
35,21,8,26,41,24,1,24,24,22,11,33,45,19,1,25,
35,20,8,27,41,23,1,25,24,23,10,33,45,18,1,26,
35,21,8,26,41,23,1,25,24,23,10,33,45,19,1,25,
35,17,8,30,41,25,1,23,24,22,11,33,44,17,3,26,
33,19,7,31,43,21,1,25,24,22,11,33,42,18,3,27,
35,16,8,31,41,25,2,22,24,21,11,34,44,17,3,26,
35,16,8,31,41,25,2,22,24,21,11,34,44,17,3,26,
35,19,8,28,43,22,1,24,23,21,10,36,46,18,1,25,
36,19,8,27,43,22,1,24,21,20,10,39,47,17,1,25,
36,18,7,29,41,24,1,24,23,22,9,36,45,18,1,26,
37,17,7,29,41,24,1,24,22,20,10,38,47,17,1,25,
36,18,8,28,45,21,0,24,21,21,10,38,47,17,2,24,
36,18,8,28,46,21,0,23,21,21,10,38,47,17,2,24,
35,20,6,29,40,23,1,26,23,25,8,34,44,18,1,27,
35,21,8,26,41,23,1,25,24,23,10,33,44,19,1,26,
35,19,6,30,41,22,1,26,23,24,9,34,44,18,2,26,
35,19,6,30,41,22,1,26,23,24,9,34,44,18,2,26,
33,19,6,32,42,21,2,25,23,26,9,32,41,19,2,28,
36,19,6,29,42,24,1,23,26,26,9,29,42,22,2,24,
35,20,6,29,42,25,0,23,28,22,8,32,44,17,4,25,
34,20,5,31,42,25,1,22,27,22,9,32,45,17,3,25,
33,20,6,31,42,21,1,26,24,25,8,33,42,20,1,27,
34,21,9,26,42,22,1,25,23,23,11,33,44,19,1,26,
38,18,8,26,42,24,2,22,23,21,9,37,45,18,1,26,
37,18,7,28,41,24,2,23,23,22,9,36,45,18,1,26,
36,18,8,28,43,23,2,22,20,22,11,37,45,17,2,26,
36,18,8,28,43,23,2,22,20,22,11,37,45,17,2,26,
34,20,7,29,42,23,1,24,24,26,8,32,44,20,1,25,
34,20,8,28,42,22,1,25,24,26,8,32,45,18,2,25,
33,18,8,31,43,20,0,27,22,22,10,36,43,17,2,28,
36,18,8,28,43,22,0,25,21,20,10,39,47,17,1,25,
36,17,7,30,46,21,1,22,21,21,10,38,47,18,2,23,
34,17,7,32,43,22,1,24,24,21,10,35,44,19,2,25,
39,19,8,24,44,24,2,20,18,20,12,40,49,17,2,22,
33,20,6,31,42,21,2,25,24,27,8,31,41,20,2,27,
34,18,7,31,40,23,2,25,26,23,8,33,42,18,3,27,
32,18,9,31,40,24,2,24,27,24,9,30,41,18,4,27,
35,18,8,29,39,25,2,24,25,24,9,32,43,19,2,26,
35,18,7,30,40,25,2,23,26,24,9,31,43,19,3,25,
34,18,8,30,43,23,1,23,24,23,10,33,44,18,3,25,
33,18,9,30,41,23,1,25,26,24,10,30,42,18,4,26,
33,18,8,31,42,22,1,25,24,25,9,32,44,19,3,24,
34,19,8,29,42,22,2,24,24,24,9,33,43,20,3,24,
36,19,8,27,42,23,0,25,22,22,10,36,46,19,1,24,
37,18,8,27,43,23,0,24,21,21,10,38,47,18,1,24,
38,19,8,25,44,24,2,20,21,22,10,37,48,18,2,22,
37,18,9,26,42,23,1,24,24,20,13,33,47,18,2,23,
35,18,9,28,48,19,1,22,22,19,10,39,46,17,2,25,
32,19,10,29,40,26,1,23,28,24,10,28,41,18,6,25,
35,18,7,30,42,22,1,25,22,22,9,37,45,17,1,27,
35,18,7,30,42,22,1,25,22,23,9,36,44,17,1,28,
36,18,7,29,40,23,1,26,24,23,9,34,45,18,2,25,
35,18,8,29,41,22,1,26,25,22,9,34,45,17,2,26,
36,18,8,28,40,23,0,27,24,22,9,35,45,16,1,28,
36,19,8,27,40,23,0,27,24,22,9,35,46,16,1,27,
35,18,8,29,41,25,2,22,27,23,10,30,45,18,2,25,
35,18,8,29,41,25,2,22,27,23,10,30,45,18,2,25,
33,21,6,30,42,21,2,25,24,30,6,30,40,19,2,29,
33,21,5,31,43,21,1,25,25,29,6,30,41,18,2,29,
35,20,5,30,44,23,0,23,25,21,9,35,46,17,2,25,
35,19,6,30,45,22,0,23,24,21,9,36,46,17,2,25,
35,18,7,30,45,21,1,23,22,23,9,36,47,17,2,24,
34,18,8,30,43,21,1,25,24,24,9,33,47,17,2,24,
33,18,8,31,43,22,2,23,22,23,10,35,43,18,2,27,
34,17,8,31,41,24,2,23,23,23,10,34,43,17,2,28,
35,21,6,28,42,23,2,23,25,26,8,31,44,20,2,24,
35,20,6,29,40,23,2,25,23,26,8,33,44,18,2,26,
34,21,8,27,41,24,1,24,24,25,10,31,43,19,1,27,

generation ID:,15
33,19,7,31,42,22,1,25,24,25,8,33,44,19,1,26,
33,18,7,32,42,22,1,25,24,25,8,33,44,19,2,25,
35,18,8,29,41,24,1,24,24,20,10,36,46,18,1,25,
35,18,8,29,41,24,1,24,24,20,10,36,46,18,1,25,
35,19,7,29,42,22,1,25,22,20,9,39,46,17,1,26,
35,19,7,29,42,22,1,25,21,20,9,40,46,17,1,26,
34,19,7,30,42,22,1,25,22,24,8,36,45,17,1,27,
35,19,7,29,42,22,1,25,21,23,8,38,46,17,1,26,
36,17,7,30,41,24,2,23,23,21,9,37,44,17,1,28,
35,16,7,32,41,24,2,23,23,21,10,36,44,17,2,27,
34,19,7,30,42,22,1,25,24,22,10,34,44,18,2,26,
33,19,8,30,41,21,1,27,23,23,10,34,43,18,2,27,
35,17,9,29,42,22,1,25,20,23,10,37,46,17,1,26,
35,18,8,29,42,23,1,24,21,22,10,37,45,17,1,27,
34,19,7,30,41,23,1,25,24,21,10,35,44,19,1,26,
35,19,6,30,40,23,2,25,23,22,10,35,45,19,0,26,
35,18,7,30,42,22,0,26,24,21,9,36,45,17,2,26,
35,18,6,31,44,22,0,24,24,21,9,36,45,17,2,26,
33,19,9,29,40,24,1,25,24,24,9,33,43,18,2,27,
34,20,8,28,40,23,1,26,24,23,9,34,43,18,1,28,
33,20,6,31,42,21,2,25,23,25,7,35,42,19,1,28,
33,21,5,31,41,21,2,26,24,24,7,35,43,18,1,28,
35,18,7,30,41,22,1,26,22,22,9,37,45,17,1,27,
35,18,7,30,41,23,1,25,22,22,9,37,45,17,1,27,
36,18,8,28,43,22,1,24,20,21,10,39,45,17,1,27,
36,18,8,28,43,22,1,24,20,21,10,39,45,17,1,27,
34,17,7,32,41,24,1,24,26,22,10,32,44,18,2,26,
34,18,7,31,42,23,1,24,26,22,11,31,44,19,2,25,
35,18,8,29,45,21,0,24,21,21,9,39,46,17,2,25,
35,18,8,29,44,21,0,25,21,22,9,38,46,17,2,25,
35,18,8,29,42,23,1,24,23,21,10,36,45,17,1,27,
35,17,8,30,41,24,1,24,23,21,10,36,44,17,2,27,
34,21,8,27,41,24,1,24,24,25,10,31,43,19,1,27,
36,19,7,28,42,22,2,24,20,22,8,40,47,17,1,25,
35,19,5,31,43,23,0,24,24,21,9,36,45,16,1,28,
35,18,5,32,43,23,1,23,24,20,9,37,46,15,1,28,
35,20,7,28,41,22,1,26,23,23,9,35,45,18,1,26,
35,18,7,30,44,21,1,24,22,23,9,36,46,17,1,26,
33,19,7,31,42,21,1,26,24,23,9,34,42,18,2,28,
33,19,7,31,42,21,1,26,24,23,10,33,42,18,2,28,
33,20,6,31,42,21,2,25,24,27,8,31,41,20,2,27,
34,20,8,28,42,22,1,25,24,26,8,32,45,18,2,25,
35,20,7,28,40,23,2,25,23,23,11,33,45,18,0,27,
35,19,8,28,41,24,1,24,25,23,10,32,44,18,1,27,
33,17,8,32,42,20,0,28,22,21,10,37,43,17,2,28,
34,16,8,32,41,24,1,24,23,21,10,36,43,17,2,28,
34,18,7,31,44,20,0,26,24,24,7,35,43,17,3,27,
34,19,7,30,44,20,0,26,21,22,8,39,46,16,3,25,
36,18,7,29,42,23,0,25,21,21,9,39,46,18,1,25,
36,18,6,30,42,23,0,25,25,25,9,31,42,21,1,26,
34,19,5,32,42,24,1,23,26,22,9,33,44,17,3,26,
34,19,6,31,42,23,1,24,25,23,9,33,43,18,3,26,
36,18,8,28,42,22,0,26,21,21,9,39,46,18,1,25,
33,18,8,31,42,22,0,26,23,24,9,34,44,18,2,26,
35,17,8,30,47,19,2,22,23,19,9,39,46,17,1,26,
35,18,8,29,46,19,1,24,22,19,9,40,45,17,1,27,
36,18,8,28,42,22,0,26,23,20,12,35,46,17,2,25,
36,18,8,28,42,22,0,26,23,20,12,35,46,17,2,25,
34,18,7,31,41,23,1,25,25,23,8,34,42,18,3,27,
34,18,7,31,42,23,1,24,24,23,9,34,43,18,3,26,
34,18,8,30,43,23,1,23,24,23,10,33,44,18,3,25,
36,19,6,29,41,23,0,26,23,25,9,33,43,18,2,27,
33,20,7,30,42,21,3,24,24,29,7,30,39,20,2,29,
33,21,6,30,42,21,2,25,24,28,6,32,41,19,2,28,
35,19,8,28,39,22,0,29,23,22,10,35,45,17,0,28,
34,18,8,30,41,22,1,26,22,22,9,37,44,17,1,28,
34,18,6,32,43,22,0,25,24,21,9,36,44,18,2,26,
34,18,6,32,43,22,0,25,24,21,9,36,44,18,2,26,
35,19,6,30,41,22,1,26,22,24,7,37,44,18,1,27,
35,19,6,30,41,22,1,26,22,24,8,36,44,18,1,27,
35,19,8,28,42,22,1,25,21,21,10,38,45,17,1,27,
34,20,8,28,42,22,1,25,22,21,10,37,45,18,1,26,
35,17,6,32,45,21,1,23,21,21,9,39,46,18,2,24,
35,19,6,30,40,22,1,27,22,25,8,35,44,18,2,26,
35,18,8,29,41,24,1,24,24,21,10,35,44,17,2,27,

generation ID:,16
34,18,7,31,42,22,1,25,24,20,10,36,45,18,1,26,
33,19,9,29,40,24,1,25,24,24,9,33,43,18,2,27,
34,20,6,30,42,23,0,25,24,24,9,33,43,17,1,29,
34,18,5,33,42,23,1,24,24,21,9,36,45,16,1,28,
35,18,4,33,42,22,1,25,25,24,9,32,42,20,0,28,
35,18,5,32,42,23,0,25,25,23,9,33,42,19,1,28,
34,19,7,30,42,22,1,25,22,21,9,38,44,18,1,27,
34,19,7,30,42,22,1,25,22,21,9,38,44,18,1,27,
35,19,7,29,42,22,1,25,20,22,8,40,46,17,1,26,
35,19,7,29,42,22,1,25,20,22,8,40,46,17,1,26,
35,18,5,32,43,22,0,25,22,21,9,38,45,16,1,28,
35,18,6,31,43,22,0,25,21,21,9,39,45,16,1,28,
34,20,6,30,41,21,1,27,23,23,8,36,44,18,1,27,
34,20,6,30,41,21,1,27,23,23,8,36,44,18,1,27,
35,18,6,31,41,22,0,27,21,23,8,38,44,18,1,27,
35,18,6,31,41,22,0,27,21,23,8,38,44,18,1,27,
36,19,7,28,42,22,2,24,20,22,8,40,47,17,1,25,
35,19,8,28,39,22,0,29,23,22,10,35,45,17,0,28,
34,19,7,30,42,21,2,25,22,25,7,36,42,18,1,29,
34,19,7,30,42,21,2,25,21,25,7,37,43,18,1,28,
34,18,7,31,41,23,1,25,24,21,9,36,44,18,1,27,
33,20,6,31,41,21,1,27,24,26,6,34,42,18,1,29,
34,18,8,30,42,21,1,26,24,24,7,35,43,17,3,27,
33,19,8,30,42,21,0,27,23,24,8,35,44,17,2,27,
33,18,7,32,42,22,1,25,25,22,10,33,43,18,2,27,
33,18,7,32,42,21,1,26,24,22,10,34,42,18,2,28,
32,18,8,32,41,21,2,26,24,21,9,36,43,18,1,28,
33,18,7,32,41,21,1,27,23,22,9,36,43,17,1,29,
34,18,6,32,40,23,1,26,23,22,10,35,44,19,0,27,
34,18,6,32,40,23,1,26,23,22,10,35,44,19,0,27,
34,18,7,31,42,22,1,25,24,22,9,35,43,18,2,27,
34,18,7,31,42,22,1,25,24,22,9,35,43,18,2,27,
33,22,5,30,42,20,3,25,23,28,6,33,41,20,2,27,
35,20,7,28,40,23,2,25,23,23,11,33,45,18,0,27,
34,20,8,28,40,23,0,27,23,24,10,33,43,18,0,29,
34,20,8,28,39,21,1,29,22,23,10,35,44,16,0,30,
34,19,7,30,42,22,1,25,21,20,9,40,45,17,1,27,
34,19,7,30,42,22,1,25,22,20,9,39,45,17,1,27,
35,18,8,29,43,21,1,25,22,20,9,39,45,17,1,27,
35,18,8,29,45,19,1,25,22,19,9,40,45,17,1,27,
34,19,7,30,41,22,1,26,22,21,9,38,44,18,1,27,
35,19,7,29,40,22,2,26,21,22,9,38,44,19,0,27,
35,17,5,33,43,22,1,24,23,19,9,39,46,15,1,28,
34,17,7,32,47,18,1,24,22,19,10,39,47,16,1,26,
36,19,5,30,41,23,0,26,22,19,8,41,44,17,1,28,
35,19,6,30,41,22,1,26,21,21,8,40,45,17,1,27,
33,19,6,32,42,21,1,26,24,24,8,34,42,19,2,27,
33,19,6,32,42,21,1,26,24,25,8,33,41,19,2,28,
33,18,8,31,40,24,1,25,23,23,9,35,43,17,2,28,
33,16,8,33,40,24,1,25,23,21,9,37,43,17,2,28,
35,19,7,29,42,22,1,25,21,20,9,40,46,17,1,26,
35,19,8,28,42,22,1,25,21,21,10,38,45,17,1,27,
35,17,7,31,41,23,1,25,22,21,10,37,44,17,1,28,
35,16,7,32,41,23,1,25,22,21,10,37,44,17,1,28,
34,17,6,33,41,22,0,27,23,20,10,37,43,18,1,28,
34,19,6,31,41,22,0,27,23,22,9,36,44,18,1,27,
35,17,8,30,42,22,1,25,20,22,10,38,45,17,1,27,
35,17,8,30,42,22,1,25,20,22,10,38,45,17,1,27,
33,18,6,33,42,21,2,25,24,22,11,33,43,18,2,27,
34,19,6,31,43,21,1,25,25,25,7,33,42,19,1,28,
35,19,6,30,39,22,3,26,24,21,10,35,46,16,0,28,
35,18,7,30,43,20,2,25,23,20,9,38,45,17,0,28,
35,18,5,32,42,22,1,25,23,21,9,37,44,18,1,27,
34,19,7,30,42,20,2,26,24,23,11,32,42,17,3,28,
34,17,7,32,41,23,1,25,23,21,10,36,43,17,2,28,
33,18,7,32,41,21,1,27,23,22,10,35,42,17,2,29,
33,16,8,33,41,23,0,26,23,21,9,37,43,17,2,28,
32,16,9,33,41,24,0,25,23,23,8,36,43,16,2,29,
36,18,8,28,43,22,1,24,20,21,10,39,45,17,1,27,
34,17,8,31,42,21,0,27,21,21,10,38,42,18,2,28,
35,18,7,30,41,22,0,27,24,20,9,37,45,17,1,27,
35,18,7,30,41,23,0,26,24,20,9,37,45,17,1,27,
33,18,6,33,41,22,1,26,24,23,7,36,42,18,2,28,
33,18,6,33,41,22,1,26,24,23,7,36,42,18,2,28,
35,18,7,30,41,22,1,26,21,22,9,38,45,17,1,27,

generation ID:,17
34,18,8,30,39,22,0,29,23,22,9,36,44,17,0,29,
34,18,8,30,39,22,0,29,23,22,9,36,44,17,0,29,
33,18,7,32,41,21,1,27,23,22,9,36,43,17,1,29,
33,17,7,33,41,20,1,28,24,22,9,35,42,18,1,29,
34,20,8,28,39,21,1,29,22,23,10,35,44,16,0,30,
34,20,6,30,41,21,1,27,23,23,8,36,44,18,1,27,
32,19,6,33,39,22,1,28,22,21,7,40,42,18,2,28,
33,18,6,33,40,22,1,27,23,22,7,38,42,18,1,29,
35,17,7,31,41,23,0,26,23,20,9,38,44,17,1,28,
35,17,7,31,41,23,0,26,22,20,9,39,44,17,1,28,
34,17,7,32,41,22,1,26,21,20,9,40,44,17,1,28,
34,18,7,31,41,22,1,26,21,20,9,40,44,17,1,28,
35,18,7,30,43,20,2,25,23,20,9,38,45,17,0,28,
33,16,8,33,40,24,1,25,23,21,9,37,43,17,2,28,
34,18,6,32,41,22,0,27,21,22,8,39,43,18,1,28,
34,18,6,32,41,22,0,27,21,22,8,39,43,18,1,28,
35,18,7,30,41,22,1,26,21,22,9,38,45,17,1,27,
33,20,6,31,41,21,1,27,24,26,6,34,42,18,1,29,
34,19,6,31,42,22,0,26,24,24,8,34,42,17,1,30,
34,19,6,31,42,21,0,27,24,24,7,35,42,18,1,29,
